FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Ni_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,14,6.14,7.66,0,0,140,20,21,10/26/2015 11:24,,140,,665,67,344,101,1065,1582,45658,162,5563,201,307,118,51
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,16,6.16,7.68,0,0,160,20,21,10/26/2015 11:24,,160,,649,57,293,70,1024,1586,42492,-43,5570,464,479,95,21
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,18,6.18,7.7,0,0,180,20,21,10/26/2015 11:25,,180,,616,71,355,93,1107,1672,43933,115,4703,201,42,86,13
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,20,6.2,7.72,0,0,200,20,21,10/26/2015 11:25,,200,,652,68,279,75,908,1579,53950,-163,4874,112,59,160,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,22,6.22,7.74,0,0,220,20,21,10/26/2015 11:26,,220,,572,83,213,95,1012,1012,71866,-89,7295,106,276,115,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,24,6.24,7.76,0,0,240,20,21,10/26/2015 11:26,,240,,614,79,237,54,1280,1068,96691,-474,4875,104,243,81,8
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,26,6.26,7.78,0,0,260,20,21,10/26/2015 11:27,,260,,662,27,213,80,1014,743,110085,-467,5400,-48,23,62,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,28,6.28,7.8,0,0,280,20,21,10/26/2015 11:27,,280,,703,82,218,79,846,933,72533,-102,8075,69,441,117,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,30,6.3,7.82,0,0,300,20,21,10/26/2015 11:28,,300,,713,55,390,82,1158,2017,25310,59,4087,373,229,121,56
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,32,6.32,7.84,0,0,320,20,21,10/26/2015 11:28,,320,,685,117,446,134,1307,1909,30022,377,4737,262,150,143,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,34,6.34,7.86,0,0,340,20,21,10/26/2015 11:29,,340,,665,116,347,73,1155,1677,30443,220,4751,308,379,97,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,36,6.36,7.88,0,0,360,20,21,10/26/2015 11:29,,360,,604,102,283,74,921,1859,20505,130,5021,361,235,111,8
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,38,6.38,7.9,0,0,380,20,21,10/26/2015 11:30,,380,,547,43,321,96,1121,1561,51175,167,5319,270,97,99,16
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,40,6.4,7.92,0,0,400,20,21,10/26/2015 11:30,,400,,755,68,366,81,1139,1511,54618,31,5033,144,286,190,2
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,42,6.42,7.94,0,0,420,20,21,10/26/2015 11:31,,420,,591,84,352,130,1056,1519,52824,101,5093,91,182,110,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,44,6.44,7.96,0,0,440,20,21,10/26/2015 11:31,,440,,577,40,224,56,888,1282,48079,-114,4402,271,282,120,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,46,6.46,7.98,0,0,460,20,21,10/26/2015 11:32,,460,,615,57,308,53,727,1650,41935,2,5674,313,423,157,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,48,6.48,8,0,0,480,20,21,10/26/2015 11:32,,480,,781,85,345,68,1232,1779,46596,182,5278,212,232,143,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  500.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,50,6.5,8.02,0,0,500,20,21,10/26/2015 11:33,,500,,779,124,392,87,1051,1766,26279,323,4287,445,416,127,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  520.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,52,6.52,8.04,0,0,520,20,21,10/26/2015 11:33,,520,,768,151,377,94,1146,1924,22924,279,4720,487,206,102,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  540.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,54,6.54,8.06,0,0,540,20,21,10/26/2015 11:34,,540,,691,108,293,52,894,1721,46701,212,5407,61,250,108,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  560.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,56,6.56,8.08,0,0,560,20,21,10/26/2015 11:34,,560,,635,148,476,103,1077,1718,18932,261,3972,238,109,156,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  580.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,58,6.58,8.1,0,0,580,20,21,10/26/2015 11:35,,580,,739,146,405,117,1243,1898,19259,219,4342,374,379,127,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  600.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,60,6.6,8.12,0,0,600,20,21,10/26/2015 11:35,,600,,619,155,386,76,1087,1583,20971,327,4304,253,156,112,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  620.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,62,6.62,8.14,0,0,620,20,21,10/26/2015 11:36,,620,,610,89,389,70,1150,1596,19073,176,3838,284,142,124,41
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  640.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,64,6.64,8.16,0,0,640,20,21,10/26/2015 11:36,,640,,600,85,405,84,1047,1526,19059,333,3618,194,53,338,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  660.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,66,6.66,8.18,0,0,660,20,21,10/26/2015 11:37,,660,,581,53,341,50,992,1593,19295,110,3333,336,380,111,53
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  680.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,68,6.68,8.2,0,0,680,20,21,10/26/2015 11:37,,680,,640,250,344,81,933,1488,18577,234,3813,225,83,204,42
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  700.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,70,6.7,8.22,0,0,700,20,21,10/26/2015 11:38,,700,,689,119,322,60,842,1486,23317,229,4224,441,312,124,7
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  720.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,72,6.72,8.24,0,0,720,20,21,10/26/2015 11:38,,720,,556,90,322,82,893,1291,33323,117,4103,261,217,116,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  740.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,74,6.74,8.26,0,0,740,20,21,10/26/2015 11:39,,740,,685,97,291,46,870,1309,43192,-57,4586,314,-2,135,54
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  760.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,76,6.76,8.28,0,0,760,20,21,10/26/2015 11:39,,760,,582,118,356,90,913,1337,53085,-110,4586,98,-62,113,54
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  780.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,78,6.78,8.3,0,0,780,20,21,10/26/2015 11:40,,780,,586,104,331,116,1023,1366,52672,14,4394,71,229,95,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  800.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,80,6.8,8.32,0,0,800,20,21,10/26/2015 11:40,,800,,644,93,316,107,1030,1246,32108,41,3560,100,278,116,38
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  820.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,82,6.82,8.34,0,0,820,20,21,10/26/2015 11:41,,820,,601,106,315,78,1033,1322,24381,-53,3480,258,125,73,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  840.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,84,6.84,8.36,0,0,840,20,21,10/26/2015 11:41,,840,,542,27,308,92,876,1349,22576,149,3264,184,561,93,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  860.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,86,6.86,8.38,0,0,860,20,21,10/26/2015 11:42,,860,,587,89,333,84,1074,1605,27886,74,3651,53,164,122,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  880.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,88,6.88,8.4,0,0,880,20,21,10/26/2015 11:42,,880,,670,30,350,96,991,1512,43936,53,4177,171,235,76,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  900.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,90,6.9,8.42,0,0,900,20,21,10/26/2015 11:43,,900,,576,122,286,84,872,1264,52408,-17,4310,147,280,122,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,92,6.92,8.44,0,0,920,20,21,10/26/2015 11:43,,920,,584,108,219,62,779,1121,64325,-76,4408,129,-54,81,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,94,6.94,8.46,0,0,940,20,21,10/26/2015 11:44,,940,,671,91,248,50,869,997,57624,-106,5518,170,388,123,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,96,6.96,8.48,0,0,960,20,21,10/26/2015 11:44,,960,,644,128,304,48,968,1901,34548,263,4181,144,465,114,39
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,98,6.98,8.5,0,0,980,20,21,10/26/2015 11:45,,980,,646,114,355,75,898,2098,31314,268,4600,114,-115,121,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,100,7,8.52,0,0,1000,20,21,10/26/2015 11:45,,1000,,576,89,427,77,957,2193,18092,503,5544,310,-71,154,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,102,7.02,8.54,0,0,1020,20,21,10/26/2015 11:46,,1020,,661,97,399,100,792,2162,18461,413,4841,381,4,122,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1040.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,104,7.04,8.56,0,0,1040,20,21,10/26/2015 11:46,,1040,,760,335,352,37,986,1970,19783,443,4611,279,400,140,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,106,7.06,8.58,0,0,1060,20,21,10/26/2015 11:47,,1060,,712,177,362,55,906,2285,18064,173,4337,398,395,135,42
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1080.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,108,7.08,8.6,0,0,1080,20,21,10/26/2015 11:47,,1080,,744,120,407,63,934,2232,13177,630,4333,377,198,146,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,110,7.1,8.62,0,0,1100,20,21,10/26/2015 11:48,,1100,,699,111,435,81,852,2052,13942,643,4033,433,403,131,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,112,7.12,8.64,0,0,1120,20,21,10/26/2015 11:48,,1120,,709,192,462,100,939,2198,14113,309,3820,134,553,184,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,114,7.14,8.66,0,0,1140,20,21,10/26/2015 11:49,,1140,,658,187,430,71,1036,1938,16473,371,3637,424,330,114,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,116,7.16,8.68,0,0,1160,20,21,10/26/2015 11:49,,1160,,702,197,359,62,1209,1708,17945,348,3622,351,278,127,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,118,7.18,8.7,0,0,1180,20,21,10/26/2015 11:50,,1180,,677,139,382,95,1226,1895,19403,287,3321,263,203,134,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,120,7.2,8.72,0,0,1200,20,21,10/26/2015 11:50,,1200,,658,184,357,71,1162,1529,19653,232,3248,476,58,149,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,122,7.22,8.74,0,0,1220,20,21,10/26/2015 11:51,,1220,,594,30,313,67,1159,1513,19666,42,2917,316,595,72,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,124,7.24,8.76,0,0,1240,20,21,10/26/2015 11:51,,1240,,638,85,395,62,1194,1754,19319,117,3018,302,325,102,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,126,7.26,8.78,0,0,1260,20,21,10/26/2015 11:52,,1260,,732,232,521,51,1532,1927,18929,262,3556,448,306,133,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,128,7.28,8.8,0,0,1280,20,21,10/26/2015 11:52,,1280,,779,202,477,56,1912,1783,23626,311,3576,269,231,156,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,130,7.3,8.82,0,0,1300,20,21,10/26/2015 11:53,,1300,,837,157,344,47,1925,1781,27160,175,3389,296,190,144,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,132,7.32,8.84,0,0,1320,20,21,10/26/2015 11:53,,1320,,591,95,338,58,1002,1348,20468,181,4165,282,297,124,51
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,134,7.34,8.86,0,0,1340,20,21,10/26/2015 11:54,,1340,,576,152,429,22,1262,1696,19975,321,3180,412,483,151,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,136,7.36,8.88,0,0,1360,20,21,10/26/2015 11:54,,1360,,607,54,384,51,1161,1517,20640,177,3594,151,240,136,39
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,138,7.38,8.9,0,0,1380,20,21,10/26/2015 11:55,,1380,,606,144,435,92,1176,1591,21326,193,3290,235,180,145,16
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,140,7.4,8.92,0,0,1400,20,21,10/26/2015 11:55,,1400,,647,241,383,49,1204,1447,21731,199,2961,259,435,158,55
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,142,7.42,8.94,0,0,1420,20,21,10/26/2015 11:56,,1420,,521,157,341,99,1127,1359,22343,103,2765,164,328,90,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,144,7.44,8.96,0,0,1440,20,21,10/26/2015 11:56,,1440,,572,109,339,29,1059,1315,21017,293,3239,315,247,123,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,146,7.46,8.98,0,0,1460,20,20,10/26/2015 11:57,,1460,,294,39,184,35,531,643,9951,21,1322,123,165,73,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-2\Run 2 at  30kV\U1456A-2H-2 1480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,2,148,7.48,9,0,0,1480,20,20,10/26/2015 11:57,,1480,,363,64,248,55,520,878,11680,97,1810,251,105,67,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,4,7.54,9.06,0,0,40,20,21,10/26/2015 12:36,,40,,549,345,390,61,960,1331,19196,295,3227,178,474,109,48
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,6,7.56,9.08,0,0,60,20,21,10/26/2015 12:36,,60,,722,226,287,70,905,1804,17273,243,3585,289,241,157,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,8,7.58,9.1,0,0,80,20,21,10/26/2015 12:37,,80,,598,105,359,96,806,1763,17528,310,3650,402,300,139,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,10,7.6,9.12,0,0,100,20,21,10/26/2015 12:37,,100,,616,98,336,53,908,1738,21320,26,3866,342,237,113,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,12,7.62,9.14,0,0,120,20,21,10/26/2015 12:38,,120,,599,137,305,53,821,1478,27603,172,4690,401,280,124,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,14,7.64,9.16,0,0,140,20,21,10/26/2015 12:38,,140,,645,131,359,112,987,1442,36024,249,3724,82,256,128,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,16,7.66,9.18,0,0,160,20,21,10/26/2015 12:39,,160,,691,224,323,69,1352,1507,51881,-83,3668,63,355,103,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,18,7.68,9.2,0,0,180,20,21,10/26/2015 12:39,,180,,702,107,320,46,1240,1533,41418,102,4238,395,233,97,41
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,20,7.7,9.22,0,0,200,20,21,10/26/2015 12:40,,200,,597,76,325,94,1026,1102,59001,84,6099,136,-61,126,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-2H-3\Run 2 at  30kV\U1456A-2H-3  220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,2,H,3,22,7.72,9.24,0,0,220,20,21,10/26/2015 12:40,,220,,634,112,251,58,988,973,75925,-422,4392,201,311,94,66
