FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Ni_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,12,1.62,1.62,0,0,120,20,21,20-10-2015 13:05,,120,,584,127,204,54,1839,1044,22958,-221,2571,158,378,98,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,14,1.64,1.64,0,0,140,20,21,20-10-2015 13:05,,140,,660,115,287,39,1651,1101,23075,-9,3068,308,232,104,56
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,16,1.66,1.66,0,0,160,20,21,20-10-2015 13:06,,160,,621,121,272,44,1484,1200,26091,-15,3171,338,427,113,13
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,18,1.68,1.68,0,0,180,20,21,20-10-2015 13:06,,180,,655,116,295,34,1189,1248,31545,152,3720,209,206,117,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,20,1.7,1.7,0,0,200,20,21,20-10-2015 13:07,,200,,594,66,310,54,1283,1227,26720,-22,3293,389,239,94,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,22,1.72,1.72,0,0,220,20,21,20-10-2015 13:07,,220,,642,68,296,61,1531,1220,25148,-165,3251,417,312,121,50
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,24,1.74,1.74,0,0,240,20,21,20-10-2015 13:08,,240,,592,143,327,89,1490,1019,22276,-22,2873,166,339,102,7
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,26,1.76,1.76,0,0,260,20,21,20-10-2015 13:08,,260,,569,73,270,37,1339,1136,29883,-23,2858,494,312,92,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,28,1.78,1.78,0,0,280,20,21,20-10-2015 13:09,,280,,519,89,290,48,1200,972,37718,-98,3095,221,264,73,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,30,1.8,1.8,0,0,300,20,21,20-10-2015 13:09,,300,,566,128,275,51,1243,1000,34920,-189,2811,338,321,106,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,32,1.82,1.82,0,0,320,20,21,20-10-2015 13:10,,320,,591,82,248,87,1408,845,47796,-473,2898,-61,119,110,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,34,1.84,1.84,0,0,340,20,21,20-10-2015 13:10,,340,,597,112,231,22,1325,706,59114,-363,3206,217,178,116,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,36,1.86,1.86,0,0,360,20,21,20-10-2015 13:11,,360,,585,97,264,22,1300,803,48702,-384,3101,239,25,102,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,38,1.88,1.88,0,0,380,20,21,20-10-2015 13:11,,380,,561,65,282,58,1416,711,39498,-295,3020,226,187,95,39
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,40,1.9,1.9,0,0,400,20,21,20-10-2015 13:12,,400,,617,111,255,87,1527,686,63285,-337,3674,-6,189,67,58
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,42,1.92,1.92,0,0,420,20,21,20-10-2015 13:12,,420,,753,83,181,40,1779,579,89101,-1354,2973,-75,180,88,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,44,1.94,1.94,0,0,440,20,21,20-10-2015 13:13,,440,,628,80,168,40,1843,654,95931,-990,3364,150,270,98,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,46,1.96,1.96,0,0,460,20,21,20-10-2015 13:13,,460,,536,78,221,82,1290,779,75919,-554,3677,-33,-22,97,50
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,48,1.98,1.98,0,0,480,20,21,20-10-2015 13:14,,480,,600,106,194,60,1696,384,109568,-668,4078,183,-75,74,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  500.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,50,2,2,0,0,500,20,21,20-10-2015 13:14,,500,,553,73,185,31,1443,673,42337,-526,2882,133,207,96,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  520.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,52,2.02,2.02,0,0,520,20,21,20-10-2015 13:15,,520,,496,73,250,77,1474,631,49057,-181,3254,34,143,98,36
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  540.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,54,2.04,2.04,0,0,540,20,21,20-10-2015 13:15,,540,,593,51,205,41,1534,518,91306,-713,4243,10,113,94,-1
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  560.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,56,2.06,2.06,0,0,560,20,21,20-10-2015 13:16,,560,,569,27,147,45,1596,306,101501,-1475,4143,73,-154,73,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  580.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,58,2.08,2.08,0,0,580,20,21,20-10-2015 13:16,,580,,539,8,147,45,1558,459,133507,-1275,4872,62,84,55,44
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  600.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,60,2.1,2.1,0,0,600,20,21,20-10-2015 13:17,,600,,524,73,122,55,1468,189,171441,-1590,5197,-102,-116,71,47
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  620.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,62,2.12,2.12,0,0,620,20,21,20-10-2015 13:17,,620,,554,43,93,45,1334,215,166947,-2313,4745,-158,-102,50,16
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  640.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,64,2.14,2.14,0,0,640,20,21,20-10-2015 13:18,,640,,576,38,115,79,1358,336,153928,-1795,6085,-56,-19,88,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  660.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,66,2.16,2.16,0,0,660,20,21,20-10-2015 13:18,,660,,561,48,95,49,1395,217,160669,-1873,4484,-97,351,80,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  680.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,68,2.18,2.18,0,0,680,20,21,20-10-2015 13:19,,680,,522,68,99,49,1407,152,142270,-1550,3713,-65,102,79,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  700.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,70,2.2,2.2,0,0,700,20,21,20-10-2015 13:19,,700,,585,96,181,53,1267,560,69747,-460,3499,98,186,79,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  720.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,72,2.22,2.22,0,0,720,20,21,20-10-2015 13:20,,720,,556,107,228,62,1291,1019,55358,-322,3241,32,245,106,41
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  740.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,74,2.24,2.24,0,0,740,20,21,20-10-2015 13:20,,740,,558,44,251,62,1414,969,60226,-604,3760,164,-2,115,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  760.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,76,2.26,2.26,0,0,760,20,21,20-10-2015 13:21,,760,,611,83,268,91,1401,925,37388,-137,2929,39,129,68,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  780.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,78,2.28,2.28,0,0,780,20,21,20-10-2015 13:21,,780,,624,102,261,42,1476,945,36744,-132,3222,209,386,123,21
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  800.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,80,2.3,2.3,0,0,800,20,21,20-10-2015 13:22,,800,,546,86,274,73,1602,882,53769,-340,3081,126,281,92,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  820.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,82,2.32,2.32,0,0,820,20,21,20-10-2015 13:22,,820,,707,104,204,50,2079,537,98945,-615,4116,127,357,99,-2
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  840.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,84,2.34,2.34,0,0,840,20,21,20-10-2015 13:23,,840,,519,76,292,46,1494,902,50414,-104,3664,63,304,100,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  860.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,86,2.36,2.36,0,0,860,20,21,20-10-2015 13:23,,860,,519,117,312,47,1444,1080,41355,76,3288,193,230,120,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  880.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,88,2.38,2.38,0,0,880,20,21,20-10-2015 13:24,,880,,552,93,355,101,1522,995,24147,-5,3033,205,259,140,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  900.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,90,2.4,2.4,0,0,900,20,21,20-10-2015 13:24,,900,,543,62,285,35,1523,1107,23072,35,2924,248,296,123,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,92,2.42,2.42,0,0,920,20,21,20-10-2015 13:25,,920,,547,83,320,89,1494,1135,22066,145,2922,155,197,93,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,94,2.44,2.44,0,0,940,20,21,20-10-2015 13:25,,940,,656,60,346,52,1603,1082,30824,7,3196,447,224,110,57
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,96,2.46,2.46,0,0,960,20,21,20-10-2015 13:26,,960,,696,118,293,86,1687,937,48763,-211,3092,246,266,76,16
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,98,2.48,2.48,0,0,980,20,21,20-10-2015 13:26,,980,,553,121,317,101,1707,1014,34534,-39,2918,94,205,110,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,100,2.5,2.5,0,0,1000,20,21,20-10-2015 13:27,,1000,,638,50,252,79,2658,664,74897,-281,3842,180,279,110,8
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,102,2.52,2.52,0,0,1020,20,21,20-10-2015 13:27,,1020,,664,65,253,50,2719,785,92097,-803,4001,46,155,155,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1040.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,104,2.54,2.54,0,0,1040,20,21,20-10-2015 13:28,,1040,,648,35,254,75,2752,665,96648,-871,4401,193,-230,140,52
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,106,2.56,2.56,0,0,1060,20,21,20-10-2015 13:28,,1060,,645,65,260,63,2452,802,92238,-426,4248,43,111,128,4
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1080.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,108,2.58,2.58,0,0,1080,20,21,20-10-2015 13:29,,1080,,601,85,319,31,1881,1332,30501,-85,3338,295,107,87,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,110,2.6,2.6,0,0,1100,20,21,20-10-2015 13:29,,1100,,637,85,340,44,1921,1173,22044,52,2839,231,255,107,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,112,2.62,2.62,0,0,1120,20,21,20-10-2015 13:30,,1120,,681,119,304,40,1985,1115,23170,11,3167,435,147,114,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,114,2.64,2.64,0,0,1140,20,21,20-10-2015 13:30,,1140,,686,145,320,58,1886,1150,31536,-98,2995,222,99,112,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,116,2.66,2.66,0,0,1160,20,21,20-10-2015 13:31,,1160,,542,89,289,25,1768,843,53528,-139,3566,212,113,111,13
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,118,2.68,2.68,0,0,1180,20,21,20-10-2015 13:32,,1180,,528,12,106,25,1282,143,166863,-2139,5279,18,-200,66,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,120,2.7,2.7,0,0,1200,20,21,20-10-2015 13:32,,1200,,587,74,186,66,1374,222,161309,-1028,5266,-38,-114,88,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,122,2.72,2.72,0,0,1220,20,21,20-10-2015 13:33,,1220,,535,36,164,33,1183,108,170755,-1548,5148,73,-188,79,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,124,2.74,2.74,0,0,1240,20,21,20-10-2015 13:33,,1240,,530,84,90,29,1300,353,131115,-1127,4702,85,30,52,21
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,126,2.76,2.76,0,0,1260,20,21,20-10-2015 13:34,,1260,,512,64,244,74,1389,742,74843,-436,3972,51,182,103,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,128,2.78,2.78,0,0,1280,20,21,20-10-2015 13:34,,1280,,558,51,232,98,1590,577,125830,-903,4972,-176,-269,67,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,130,2.8,2.8,0,0,1300,20,21,20-10-2015 13:35,,1300,,553,51,237,26,1160,942,85628,-232,4769,169,176,82,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,132,2.82,2.82,0,0,1320,20,21,20-10-2015 13:35,,1320,,610,88,258,44,1568,935,80361,-296,3973,223,396,90,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,134,2.84,2.84,0,0,1340,20,21,20-10-2015 13:36,,1340,,622,70,245,43,1634,805,93081,-944,4647,68,233,107,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,136,2.86,2.86,0,0,1360,20,21,20-10-2015 13:36,,1360,,585,78,218,59,1409,897,68873,-133,3842,142,152,86,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,138,2.88,2.88,0,0,1380,20,21,20-10-2015 13:37,,1380,,581,20,208,80,1367,765,74489,-432,4551,103,-24,132,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,140,2.9,2.9,0,0,1400,20,21,20-10-2015 13:37,,1400,,562,48,213,68,1402,815,60831,-301,3774,16,239,64,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,142,2.92,2.92,0,0,1420,20,21,20-10-2015 13:38,,1420,,573,75,253,54,1811,1120,57594,-337,3239,268,169,98,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,144,2.94,2.94,0,0,1440,20,21,20-10-2015 13:38,,1440,,603,59,271,70,1994,998,69070,-587,3311,151,194,110,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-2\Run 2 at  30kV\U1456C-1H-2 1460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,2,146,2.96,2.96,0,0,1460,20,20,20-10-2015 13:39,,1460,,453,53,154,63,1320,563,45623,-422,2286,30,264,76,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3   20.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,2,3.02,3.02,0,0,20,20,21,20-10-2015 14:41,,20,,661,64,168,53,2356,647,82848,-734,3445,-23,60,118,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,4,3.04,3.04,0,0,40,20,21,20-10-2015 14:42,,40,,620,75,256,44,2420,730,77060,-509,3627,69,217,122,6
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,6,3.06,3.06,0,0,60,20,21,20-10-2015 14:42,,60,,643,71,309,33,2117,1291,30011,-5,2951,317,265,123,5
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,8,3.08,3.08,0,0,80,20,21,20-10-2015 14:43,,80,,719,109,267,66,2900,1002,50726,-313,3090,211,123,123,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,10,3.1,3.1,0,0,100,20,21,20-10-2015 14:43,,100,,690,116,271,46,2833,1148,52883,-341,3195,224,406,112,38
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,12,3.12,3.12,0,0,120,20,21,20-10-2015 14:44,,120,,787,40,258,55,3071,1042,67315,-962,3591,222,76,154,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,14,3.14,3.14,0,0,140,20,21,20-10-2015 14:44,,140,,793,41,256,32,3030,876,68219,-862,3525,100,409,180,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,16,3.16,3.16,0,0,160,20,21,20-10-2015 14:45,,160,,686,95,225,52,2238,983,53436,-760,3676,232,285,140,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,18,3.18,3.18,0,0,180,20,21,20-10-2015 14:45,,180,,598,95,329,79,1583,1192,31700,-69,3329,9,407,152,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-3\Run 2 at  30kV\U1456C-1H-3  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,3,20,3.2,3.2,0,0,200,20,21,20-10-2015 14:46,,200,,483,113,314,15,1635,1223,22257,150,3206,359,130,132,36
